,MS Zoning,Lot Shape,Land Contour,Utilities,Lot Config,Land Slope,Condition 1,Bldg Type,House Style,Overall Qual,Roof Style,Mas Vnr Area,Exter Qual,Exter Cond,Foundation,BsmtFin SF 1,Total Bsmt SF,Heating QC,Central Air,Gr Liv Area,Full Bath,Kitchen Qual,Functional,Fireplaces,Garage Cars,Paved Drive,SalePrice,Years Before Sale,Years Since Remod,MS Zoning_A (agr),MS Zoning_C (all),MS Zoning_FV,MS Zoning_I (all),MS Zoning_RH,MS Zoning_RL,MS Zoning_RM,Lot Shape_IR1,Lot Shape_IR2,Lot Shape_IR3,Lot Shape_Reg,Land Contour_Bnk,Land Contour_HLS,Land Contour_Low,Land Contour_Lvl,Utilities_AllPub,Utilities_NoSeWa,Utilities_NoSewr,Lot Config_Corner,Lot Config_CulDSac,Lot Config_FR2,Lot Config_FR3,Lot Config_Inside,Land Slope_Gtl,Land Slope_Mod,Land Slope_Sev,Condition 1_Artery,Condition 1_Feedr,Condition 1_Norm,Condition 1_PosA,Condition 1_PosN,Condition 1_RRAe,Condition 1_RRAn,Condition 1_RRNe,Condition 1_RRNn,Bldg Type_1Fam,Bldg Type_2fmCon,Bldg Type_Duplex,Bldg Type_Twnhs,Bldg Type_TwnhsE,House Style_1.5Fin,House Style_1.5Unf,House Style_1Story,House Style_2.5Fin,House Style_2.5Unf,House Style_2Story,House Style_SFoyer,House Style_SLvl,Roof Style_Flat,Roof Style_Gable,Roof Style_Gambrel,Roof Style_Hip,Roof Style_Mansard,Roof Style_Shed,Exter Qual_Ex,Exter Qual_Fa,Exter Qual_Gd,Exter Qual_TA,Exter Cond_Ex,Exter Cond_Fa,Exter Cond_Gd,Exter Cond_Po,Exter Cond_TA,Foundation_BrkTil,Foundation_CBlock,Foundation_PConc,Foundation_Slab,Foundation_Stone,Foundation_Wood,Heating QC_Ex,Heating QC_Fa,Heating QC_Gd,Heating QC_Po,Heating QC_TA,Central Air_N,Central Air_Y,Kitchen Qual_Ex,Kitchen Qual_Fa,Kitchen Qual_Gd,Kitchen Qual_Po,Kitchen Qual_TA,Functional_Maj1,Functional_Maj2,Functional_Min1,Functional_Min2,Functional_Mod,Functional_Sal,Functional_Sev,Functional_Typ,Garage Cars_0,Garage Cars_1,Garage Cars_2,Garage Cars_3,Garage Cars_4,Garage Cars_5,Paved Drive_N,Paved Drive_P,Paved Drive_Y
642,RL,IR1,Lvl,AllPub,CulDSac,Gtl,Norm,1Fam,1Story,6,Hip,80.0,TA,TA,CBlock,490.0,1062.0,Gd,Y,1062,1,TA,Typ,0,1,Y,131000,55,55,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1
643,RL,Reg,Lvl,AllPub,Inside,Gtl,Norm,1Fam,1Story,5,Gable,0.0,TA,TA,PConc,428.0,608.0,TA,Y,1319,1,TA,Min2,0,1,Y,123000,56,56,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1
644,RL,Reg,Lvl,AllPub,Corner,Gtl,Norm,1Fam,1Story,5,Hip,0.0,TA,TA,CBlock,308.0,631.0,TA,Y,1112,1,TA,Typ,0,2,Y,126000,58,58,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
645,RL,Reg,Lvl,AllPub,Inside,Gtl,Norm,1Fam,1Story,4,Gable,0.0,TA,TA,CBlock,0.0,1005.0,TA,Y,1005,1,Fa,Typ,1,2,Y,115000,54,54,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
646,RL,Reg,Lvl,AllPub,Inside,Gtl,Norm,1Fam,1Story,5,Hip,70.0,Gd,TA,CBlock,650.0,1008.0,Ex,Y,1363,1,TA,Min1,2,1,Y,164900,58,9,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1
647,RL,Reg,Lvl,AllPub,Corner,Gtl,Norm,1Fam,1Story,5,Gable,0.0,TA,Gd,CBlock,700.0,793.0,TA,Y,793,1,Fa,Typ,0,1,Y,113000,64,59,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1
648,RL,Reg,Lvl,AllPub,Inside,Gtl,Norm,1Fam,1Story,5,Hip,0.0,Gd,TA,CBlock,931.0,1031.0,Gd,Y,1031,1,Gd,Typ,0,1,Y,145500,57,4,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1
649,RL,Reg,Lvl,AllPub,Inside,Gtl,Norm,1Fam,1Story,5,Hip,140.0,TA,TA,Slab,0.0,0.0,TA,Y,1210,1,TA,Typ,0,1,Y,102900,56,56,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1
650,RL,IR1,Bnk,AllPub,Corner,Mod,Artery,2fmCon,2Story,3,Gable,0.0,TA,TA,CBlock,440.0,978.0,TA,Y,1699,2,TA,Typ,0,2,Y,95000,109,39,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
651,RL,Reg,Lvl,AllPub,Corner,Gtl,Artery,1Fam,2Story,7,Gable,0.0,TA,TA,CBlock,699.0,699.0,Ex,Y,1527,1,TA,Typ,1,2,Y,152500,61,10,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
652,RL,Reg,Lvl,AllPub,Inside,Gtl,Norm,1Fam,1Story,5,Gable,0.0,TA,TA,CBlock,390.0,1200.0,TA,Y,1200,1,TA,Typ,0,1,Y,129900,59,59,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1
653,RL,Reg,Lvl,AllPub,Inside,Gtl,Norm,1Fam,1Story,6,Gable,0.0,TA,Gd,CBlock,680.0,972.0,Ex,Y,972,1,TA,Typ,1,1,Y,132000,61,7,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1
654,RL,Reg,Lvl,AllPub,Inside,Gtl,Norm,1Fam,1Story,3,Gable,0.0,TA,TA,CBlock,0.0,792.0,Gd,Y,792,1,TA,Typ,0,1,Y,99900,51,51,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1
655,RL,Reg,Lvl,AllPub,Inside,Gtl,Norm,1Fam,1.5Fin,5,Gable,0.0,TA,TA,CBlock,0.0,660.0,Ex,Y,1656,2,TA,Min2,0,1,N,135000,93,22,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0
656,RL,Reg,Lvl,AllPub,Inside,Gtl,Norm,1Fam,2Story,5,Gable,0.0,TA,Gd,BrkTil,0.0,676.0,Ex,Y,1352,2,Gd,Typ,0,2,Y,149000,70,3,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
657,RL,Reg,Lvl,AllPub,Corner,Gtl,Norm,1Fam,2Story,4,Gable,0.0,Gd,Gd,BrkTil,0.0,405.0,Gd,Y,1039,1,TA,Typ,0,1,N,114000,109,6,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0
658,RL,Reg,Lvl,AllPub,Inside,Gtl,Norm,1Fam,1Story,5,Gable,0.0,Gd,TA,BrkTil,0.0,768.0,Ex,Y,792,1,Gd,Typ,0,1,N,109500,85,3,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0
659,RL,Reg,Lvl,AllPub,Inside,Gtl,Norm,1Fam,1Story,5,Gable,0.0,TA,TA,BrkTil,0.0,1054.0,Ex,Y,1078,1,Ex,Typ,0,1,N,125000,84,59,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0
660,RL,Reg,Lvl,AllPub,Inside,Gtl,Norm,1Fam,1.5Fin,4,Gable,0.0,TA,TA,BrkTil,0.0,1313.0,TA,Y,2377,2,Gd,Min2,1,2,Y,142900,94,59,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1
661,RL,Reg,Lvl,AllPub,Corner,Gtl,Artery,1Fam,2Story,7,Gable,0.0,Gd,Gd,PConc,0.0,560.0,Ex,Y,1690,2,Gd,Typ,0,2,Y,156500,99,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
662,RL,Reg,Lvl,AllPub,Inside,Gtl,Artery,1Fam,1Story,2,Gable,0.0,Fa,TA,PConc,0.0,416.0,Gd,N,599,1,Gd,Typ,0,0,N,59000,69,59,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0
663,RL,Reg,Lvl,AllPub,Corner,Gtl,Artery,1Fam,1.5Fin,4,Gable,0.0,Fa,TA,PConc,315.0,840.0,Ex,Y,1374,1,TA,Typ,0,1,Y,105000,89,59,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1
664,RL,Reg,Lvl,AllPub,Inside,Gtl,Norm,1Fam,1Story,5,Gable,0.0,TA,TA,BrkTil,0.0,720.0,TA,N,846,1,Gd,Typ,0,2,N,106000,89,59,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0
665,RL,Reg,Lvl,AllPub,Corner,Gtl,Norm,1Fam,1Story,3,Gable,0.0,TA,TA,BrkTil,0.0,630.0,TA,Y,725,1,TA,Typ,0,1,Y,78500,119,11,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1
666,RL,Reg,Lvl,AllPub,Corner,Gtl,Artery,Duplex,2Story,6,Gable,480.0,TA,TA,CBlock,0.0,1248.0,TA,Y,2544,2,TA,Typ,0,3,Y,190000,40,40,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
667,RL,Reg,Lvl,AllPub,Inside,Gtl,Norm,1Fam,1Story,6,Gable,295.0,TA,TA,CBlock,384.0,1380.0,Fa,Y,1380,1,TA,Typ,0,1,Y,154000,46,46,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1
668,RL,IR1,Lvl,AllPub,Inside,Gtl,Norm,1Fam,1Story,6,Gable,0.0,Fa,TA,CBlock,872.0,1040.0,Gd,Y,1040,1,TA,Min1,1,2,Y,163000,42,42,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
669,RL,Reg,Lvl,AllPub,Inside,Gtl,Artery,Duplex,2Story,5,Gable,368.0,TA,TA,CBlock,500.0,1248.0,TA,Y,2634,2,TA,Typ,0,4,Y,200000,40,40,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1
670,RL,Reg,Lvl,AllPub,Inside,Gtl,Norm,1Fam,1Story,6,Hip,0.0,Gd,Gd,CBlock,745.0,951.0,Gd,Y,951,1,Gd,Typ,0,2,Y,143500,51,2,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
671,RL,IR1,Lvl,AllPub,Corner,Gtl,Norm,1Fam,1Story,6,Hip,143.0,TA,TA,CBlock,546.0,1105.0,Gd,Y,1105,1,TA,Typ,0,1,Y,135000,52,52,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1
672,RL,IR1,Lvl,AllPub,Inside,Gtl,Norm,1Fam,1Story,5,Hip,0.0,TA,Gd,CBlock,860.0,992.0,TA,Y,1306,1,TA,Typ,0,1,Y,153000,52,9,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1
673,RL,IR1,Lvl,AllPub,Inside,Gtl,Norm,1Fam,1Story,6,Gable,30.0,TA,TA,CBlock,1270.0,1478.0,Ex,Y,1478,2,TA,Typ,2,2,Y,157500,49,49,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
674,RL,IR1,HLS,AllPub,Inside,Mod,Norm,1Fam,1Story,6,Flat,82.0,TA,TA,CBlock,0.0,160.0,Fa,Y,1142,1,TA,Typ,1,1,Y,113500,51,51,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1
675,RL,Reg,Lvl,AllPub,Inside,Gtl,Norm,1Fam,1Story,5,Gable,0.0,Gd,TA,CBlock,375.0,832.0,Gd,Y,1268,1,TA,Typ,1,1,Y,133000,60,59,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1
676,RL,Reg,Lvl,AllPub,Corner,Gtl,Norm,Duplex,1Story,3,Gable,0.0,TA,TA,Slab,0.0,0.0,Fa,N,1040,2,TA,Typ,0,2,Y,92900,59,59,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
677,RL,Reg,Lvl,AllPub,Inside,Gtl,Artery,1Fam,1.5Fin,6,Gable,0.0,TA,TA,CBlock,621.0,795.0,Gd,N,1133,1,TA,Typ,0,2,Y,128500,59,59,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
678,RL,Reg,Lvl,AllPub,Inside,Gtl,Norm,Duplex,1Story,4,Gable,0.0,TA,TA,Slab,0.0,0.0,Fa,N,1040,2,TA,Typ,0,2,Y,90000,60,59,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
679,RL,Reg,Lvl,AllPub,Inside,Gtl,Norm,1Fam,1.5Fin,5,Gable,0.0,TA,TA,CBlock,180.0,1208.0,Gd,Y,1904,1,TA,Min1,0,1,Y,138000,59,27,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1
680,RL,Reg,Lvl,AllPub,Inside,Gtl,Norm,1Fam,1Story,5,Hip,0.0,TA,TA,CBlock,0.0,1041.0,Gd,Y,1041,1,TA,Typ,0,1,Y,128000,51,51,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1
681,RL,Reg,Lvl,AllPub,Inside,Gtl,Norm,1Fam,1Story,5,Hip,0.0,TA,TA,CBlock,504.0,1029.0,TA,Y,1339,1,TA,Min1,0,1,Y,139000,51,44,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1
682,RL,Reg,Lvl,AllPub,Corner,Gtl,Norm,1Fam,1Story,5,Gable,0.0,TA,Gd,CBlock,630.0,732.0,TA,Y,732,1,TA,Typ,0,1,Y,118900,57,57,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1
683,RL,Reg,Lvl,AllPub,Inside,Gtl,Norm,1Fam,SLvl,5,Gable,0.0,TA,TA,CBlock,433.0,528.0,TA,Y,1183,1,TA,Typ,0,1,Y,138000,50,50,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1
